Pairing Food,Grape,Popularity,Critics' Score,Avg. Price kr / 750ml,Wine,Region,Country,name_pair,sweetness,acidity,piquancy,fattiness,bitterness,Alcohol,Price_Review,Vintage,name_wine_review,sweetness_food,acidity_food,salinity_food,piquancy_food,fattiness_food,bitterness_food
beef and venison,Sangiovese,105th,93 / 100,"2,425",Biondi Santi Tenuta Greppo Brunello di Montalcino DOCG, Tuscany, Italy,Sangiovese Biondi Santi Tenuta Greppo Brunello di Montalcino DOCG Tuscany Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,14%,,2012.0,Sangiovese Tenuta di Sesta Brunello di Montalcino Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Merlot,109th,96 / 100,"44,054",Le Pin, Pomerol, France,Merlot Le Pin Pomerol France,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$10,2015.0,Merlot Le Val Vin de France France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,114th,95 / 100,"2,651",Chateau La Conseillante, Pomerol, France,Bordeaux Blend Red Chateau La Conseillante Pomerol France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,14.5%,$249,2016.0,Bordeaux-style Red Blend ChÃ¢teau La Conseillante Pomerol France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,115th,91 / 100,799,Baron Philippe de Rothschild Chateau d'Armailhac, Pauillac, France,Bordeaux Blend Red Baron Philippe de Rothschild Chateau d'Armailhac Pauillac France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$40,2015.0,Bordeaux-style Red Blend Baron Philippe de Rothschild Pauillac France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,117th,92 / 100,719,Chateau Lagrange, Saint-Julien, France,Bordeaux Blend Red Chateau Lagrange Saint-Julien France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$39,2015.0,Bordeaux-style Red Blend ChÃ¢teau Lagrange Saint-Julien France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,118th,94 / 100,"1,758",Chateau Les Carmes Haut-Brion, Pessac-Leognan, France,Bordeaux Blend Red Chateau Les Carmes Haut-Brion Pessac-Leognan France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,,2018.0,Bordeaux-style Red Blend ChÃ¢teau Les Carmes Haut-Brion Pessac-LÃ©ognan France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet - Syrah/Shiraz,120th,92 / 100,746,Penfolds Bin 389 Cabernet - Shiraz, South Australia,,Cabernet - Syrah/Shiraz Penfolds Bin 389 Cabernet - Shiraz South Australia ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,14.5%,$80,2016.0,Cabernet Sauvignon Penfolds South Australia Australia,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,124th,93 / 100,"2,651",Caymus Vineyards Special Selection Cabernet Sauvignon, Napa Valley, USA,Cabernet Sauvignon Caymus Vineyards Special Selection Cabernet Sauvignon Napa Valley USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,15%,$150,2015.0,Cabernet Sauvignon Sunshine Valley Vineyards Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon - Merlot,132nd,92 / 100,"2,691",Chateau Latour 'Les Forts de Latour', Pauillac, France,Cabernet Sauvignon - Merlot Chateau Latour 'Les Forts de Latour' Pauillac France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,,$9,2007.0,Cabernet Sauvignon Les Tours Vin de Pays d'Oc France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,134th,90 / 100,440,Chateau Cantemerle, Haut-Medoc, France,Bordeaux Blend Red Chateau Cantemerle Haut-Medoc France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13.5%,$32,2016.0,Bordeaux-style Red Blend ChÃ¢teau Cantemerle Haut-MÃ©doc France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,138th,93 / 100,"1,159",Chateau Clerc-Milon, Pauillac, France,Bordeaux Blend Red Chateau Clerc-Milon Pauillac France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,14%,$70,2016.0,Bordeaux-style Red Blend ChÃ¢teau Clerc Milon Pauillac France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,144th,94 / 100,"1,479",Chateau Haut-Bailly, Pessac-Leognan, France,Bordeaux Blend Red Chateau Haut-Bailly Pessac-Leognan France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13.5%,$139,2016.0,Bordeaux-style Red Blend ChÃ¢teau Haut-Bailly Pessac-LÃ©ognan France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Franc - Merlot,145th,94 / 100,"2,824",Chateau L'Evangile, Pomerol, France,Cabernet Franc - Merlot Chateau L'Evangile Pomerol France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,14%,$65,2014.0,Merlot ChÃ¢teau Fayat Pomerol France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,146th,95 / 100,"3,304",Chateau Trotanoy, Pomerol, France,Bordeaux Blend Red Chateau Trotanoy Pomerol France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,14%,$425,2016.0,Bordeaux-style Red Blend ChÃ¢teau Trotanoy Pomerol France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Sangiovese,149th,95 / 100,"9,192",Case Basse di Gianfranco Soldera Toscana IGT - Brunello di Montalcino DOCG, Tuscany, Italy,Sangiovese Case Basse di Gianfranco Soldera Toscana IGT - Brunello di Montalcino DOCG Tuscany Italy,-0.00015063133,-3.8609445,53.069004,-4.383264,27.357079,14.5%,,2012.0,Sangiovese Il Bosco di Grazia Brunello di Montalcino Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,152nd,92 / 100,733,Chateau Batailley, Pauillac, France,Bordeaux Blend Red Chateau Batailley Pauillac France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14%,$74,2016.0,Bordeaux-style Red Blend ChÃ¢teau Batailley Pauillac France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,153rd,90 / 100,493,Chateau Sociando-Mallet, Haut-Medoc, France,Bordeaux Blend Red Chateau Sociando-Mallet Haut-Medoc France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,,,2017.0,Bordeaux-style Red Blend ChÃ¢teau Sociando-Mallet Haut-MÃ©doc France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,154th,90 / 100,"1,892",Silver Oak Cellars Napa Valley Cabernet Sauvignon, California, USA,Bordeaux Blend Red Silver Oak Cellars Napa Valley Cabernet Sauvignon California USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14.2%,$50,2010.0,"Cabernet Sauvignon-Malbec, Bordeaux-style Red Blend Woodinville Wine Cellars Columbia Valley US",0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Tempranillo,155th,94 / 100,"2,091",Vega Sicilia Tinto Valbuena 5, Ribera del Duero, Spain,Tempranillo Vega Sicilia Tinto Valbuena 5 Ribera del Duero Spain,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,14%,$195,2012.0,Tempranillo Vega Sicilia Ribera del Duero Spain,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,156th,92 / 100,"2,464",Pavillon Rouge du Chateau Margaux, Margaux, France,Bordeaux Blend Red Pavillon Rouge du Chateau Margaux Margaux France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$40,2016.0,Bordeaux-style Red Blend ChÃ¢teau Paveil de Luze Margaux France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,158th,93 / 100,"1,385",Chateau Clinet, Pomerol, France,Bordeaux Blend Red Chateau Clinet Pomerol France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,,2018.0,Bordeaux-style Red Blend ChÃ¢teau Clinet Pomerol France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Merlot,160th,93 / 100,"1,079",Petrolo Galatrona Valdarno di Sopra, Tuscany, Italy,Merlot Petrolo Galatrona Valdarno di Sopra Tuscany Italy,-0.00015063133,-3.8609445,53.069004,-4.383264,-10.966054,13.5%,$16,1998.0,Merlot Villa Pillo Tuscany Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,162nd,92 / 100,826,Chateau d'Issan, Margaux, France,Bordeaux Blend Red Chateau d'Issan Margaux France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,,,2017.0,Bordeaux-style Red Blend ChÃ¢teau d'Issan Margaux France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,163rd,93 / 100,"1,665",Beaulieu Vineyard BV Georges de Latour Private Reserve Cabernet Sauvignon, Napa Valley, USA,Cabernet Sauvignon Beaulieu Vineyard BV Georges de Latour Private Reserve Cabernet Sauvignon Napa Valley USA,-27.316847,-0.0009718092,-5.6530304,-4.383264,-10.966054,14.8%,$20,2015.0,Cabernet Sauvignon Beaulieu Vineyard Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,166th,91 / 100,599,Chateau Gloria, Saint-Julien, France,Bordeaux Blend Red Chateau Gloria Saint-Julien France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,,2017.0,Bordeaux-style Red Blend ChÃ¢teau Gloria Saint-Julien France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Valpolicella Blend,168th,94 / 100,"4,569",Giuseppe Quintarelli Amarone della Valpolicella Classico DOCG, Veneto, Italy,Valpolicella Blend Giuseppe Quintarelli Amarone della Valpolicella Classico DOCG Veneto Italy,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,15%,$49,2009.0,"Red Blends, Red Blends Giuseppe Lonardi Amarone della Valpolicella Classico Italy",0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Sangiovese,174th,94 / 100,"1,425",Casanova di Neri Tenuta Nuova, Brunello di Montalcino DOCG, Italy,Sangiovese Casanova di Neri Tenuta Nuova Brunello di Montalcino DOCG Italy,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$56,2000.0,Sangiovese Casanova di Neri Brunello di Montalcino Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,175th,94 / 100,"1,585",Marchesi Antinori Tenuta Guado al Tasso Bolgheri Superiore, Tuscany, Italy,Bordeaux Blend Red Marchesi Antinori Tenuta Guado al Tasso Bolgheri Superiore Tuscany Italy,-27.316847,-0.0009718092,-5.6530304,-4.383264,-10.966054,14.5%,$130,2015.0,"Red Blends, Red Blends Guado al Tasso Bolgheri Superiore Italy",0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,179th,91 / 100,599,Chateau Phelan Segur, Saint-Estephe, France,Bordeaux Blend Red Chateau Phelan Segur Saint-Estephe France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14%,$54,2016.0,Bordeaux-style Red Blend ChÃ¢teau PhÃ©lan-SÃ©gur Saint-EstÃ¨phe France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Sangiovese,181st,93 / 100,999,Bibi Graetz Testamatta Toscana IGT, Tuscany, Italy,Sangiovese Bibi Graetz Testamatta Toscana IGT Tuscany Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$22,1999.0,Sangiovese Terrabianca Tuscany Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,182nd,95 / 100,"4,036",Shafer Vineyards Hillside Select Cabernet Sauvignon, Stags Leap District, USA,Cabernet Sauvignon Shafer Vineyards Hillside Select Cabernet Sauvignon Stags Leap District USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14.9%,$65,2013.0,Cabernet Sauvignon Hailstone Vineyards Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,184th,91 / 100,826,Penfolds Bin 407 Cabernet Sauvignon, South Australia,,Cabernet Sauvignon Penfolds Bin 407 Cabernet Sauvignon South Australia ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,14.5%,$80,2016.0,Cabernet Sauvignon Penfolds South Australia Australia,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,185th,92 / 100,813,Chateau Malescot-St-Exupery, Margaux, France,Bordeaux Blend Red Chateau Malescot-St-Exupery Margaux France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,,,2018.0,Bordeaux-style Red Blend ChÃ¢teau Malescot Saint-Exupery Margaux France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,191st,91 / 100,"1,026",Chateau Palmer Alter Ego de Palmer, Margaux, France,Bordeaux Blend Red Chateau Palmer Alter Ego de Palmer Margaux France,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,,,2008.0,Bordeaux-style Red Blend Alter Ego de Palmer Margaux France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,194th,94 / 100,"1,012",Cheval des Andes, Mendoza, Argentina,Bordeaux Blend Red Cheval des Andes Mendoza Argentina,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,15%,$99,2013.0,Bordeaux-style Red Blend Cheval des Andes Mendoza Argentina,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,195th,91 / 100,733,Chateau La Lagune, Haut-Medoc, France,Bordeaux Blend Red Chateau La Lagune Haut-Medoc France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13.5%,$59,2016.0,Bordeaux-style Red Blend ChÃ¢teau La Lagune Haut-MÃ©doc France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,198th,93 / 100,"3,437",Scarecrow 'M. Etain' Cabernet Sauvignon, Rutherford, USA,Cabernet Sauvignon Scarecrow 'M. Etain' Cabernet Sauvignon Rutherford USA,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,15.2%,$75,2009.0,Cabernet Sauvignon Rutherford Grove Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,199th,93 / 100,"2,504",Quintessa Red, Rutherford, USA,Bordeaux Blend Red Quintessa Red Rutherford USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13.5%,$42,2013.0,Bordeaux-style Red Blend Rutherford Ranch Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,203rd,96 / 100,"10,298",Promontory, Napa Valley, USA,Cabernet Sauvignon Promontory Napa Valley USA,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,14.6%,$68,2012.0,Cabernet Sauvignon Pope Valley Winery Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,204th,88 / 100,520,Chateau Chasse-Spleen, Moulis-en-Medoc, France,Bordeaux Blend Red Chateau Chasse-Spleen Moulis-en-Medoc France,-27.316847,-0.0009718092,-5.6530304,-4.383264,-10.966054,,,2016.0,Bordeaux-style Red Blend ChÃ¢teau Chasse-Spleen Moulis-en-MÃ©doc France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Sangiovese,211th,92 / 100,719,Il Poggione Brunello di Montalcino DOCG, Tuscany, Italy,Sangiovese Il Poggione Brunello di Montalcino DOCG Tuscany Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,15%,$130,2012.0,Sangiovese Il Poggione Brunello di Montalcino Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,214th,93 / 100,"1,412",Clos Apalta, Colchagua Valley, Chile,Bordeaux Blend Red Clos Apalta Colchagua Valley Chile,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14.2%,$14,2015.0,Bordeaux-style Red Blend Charles & Charles Columbia Valley US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Cabernet Sauvignon,215th,95 / 100,"10,737",Scarecrow Cabernet Sauvignon, Rutherford, USA,Cabernet Sauvignon Scarecrow Cabernet Sauvignon Rutherford USA,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,15.2%,$75,2009.0,Cabernet Sauvignon Rutherford Grove Napa US,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,219th,94 / 100,"1,066",Chateau Pavie Macquin, Saint-Emilion Grand Cru, France,Bordeaux Blend Red Chateau Pavie Macquin Saint-Emilion Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,14.5%,$110,2016.0,Bordeaux-style Red Blend ChÃ¢teau Pavie Macquin Saint-Ãmilion France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Sangiovese,220th,95 / 100,"6,834",Biondi Santi Tenuta Greppo Riserva, Brunello di Montalcino DOCG, Italy,Sangiovese Biondi Santi Tenuta Greppo Riserva Brunello di Montalcino DOCG Italy,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,14%,,2012.0,Sangiovese Tenuta di Sesta Brunello di Montalcino Italy,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
beef and venison,Bordeaux Blend Red,221st,92 / 100,"3,264",Le Petit Mouton de Mouton Rothschild, Pauillac, France,Bordeaux Blend Red Le Petit Mouton de Mouton Rothschild Pauillac France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,,,2008.0,Bordeaux-style Red Blend Le Petit Mouton de Mouton-Rothschild Pauillac France,0.14189681132049217,0.3181446620030892,0.6552644575786216,0.4730964736715084,0.42086276068404743,0.2282057906088553
